device max_iat max_rtt mean_iat mean_rtt median_iat median_rtt min_iat min_rtt
11 0.000013809 0.207988195 0.000010123 0.007668044 0.000013157 0.004001022 0.000003011 0.003982680
11 0.000021343 0.215987179 0.000010079 0.007308494 0.000013198 0.004000626 0.000002694 0.003979443
11 0.000020258 0.252000690 0.000009164 0.008051132 0.000013167 0.004008612 0.000002817 0.003981118
11 0.000019702 0.343998810 0.000010717 0.007125225 0.000013236 0.004000035 0.000002925 0.003978750
11 0.000017701 0.207987299 0.000009102 0.007566561 0.000011255 0.004000394 0.000003124 0.003963538
11 0.000014793 0.199987535 0.000007400 0.007444267 0.000004002 0.004000541 0.000002863 0.003984137
11 0.000014531 0.211988928 0.000008344 0.007331202 0.000006378 0.004000517 0.000003021 0.003975943
11 0.000014073 0.215987830 0.000007366 0.007890658 0.000003818 0.004001122 0.000002991 0.003964225
11 0.000015683 0.231987373 0.000007321 0.007191538 0.000003812 0.004000312 0.000002924 0.003973148
11 0.000017490 0.195988647 0.000008059 0.008018066 0.000003993 0.004010515 0.000002851 0.003980969
11 0.000014002 0.224000126 0.000008503 0.012788147 0.000007773 0.007999377 0.000002867 0.003979265
11 0.000020698 0.211987658 0.000006868 0.008777677 0.000003658 0.007988126 0.000002682 0.003984367
11 0.000019757 0.275988419 0.000008284 0.007293102 0.000004667 0.004000710 0.000002920 0.003982735
11 0.000020356 0.224000156 0.000006073 0.007991503 0.000003600 0.004008811 0.000002758 0.003980452
11 0.000017296 0.255988315 0.000007225 0.007609441 0.000003612 0.004000781 0.000002720 0.003971360
11 0.000013608 0.195999075 0.000007230 0.007406101 0.000003461 0.004000704 0.000002730 0.003938188
11 0.000019560 0.199998712 0.000008452 0.007653820 0.000009757 0.004002858 0.000002737 0.003964188
11 0.000019691 0.203990064 0.000009887 0.008823246 0.000013365 0.007985934 0.000002560 0.003958693
11 0.000013861 0.195988480 0.000007040 0.007483422 0.000003755 0.004000932 0.000002991 0.003951764
11 0.000016642 0.203987333 0.000008144 0.008411108 0.000004696 0.007986468 0.000002727 0.003979413
11 0.000014026 0.231996801 0.000007584 0.008063957 0.000003764 0.004010611 0.000002729 0.003982397
11 0.000013825 0.195988642 0.000006251 0.007443129 0.000003394 0.004000639 0.000002831 0.003979648
11 0.000015820 0.199984898 0.000008613 0.007364189 0.000006946 0.004000818 0.000003002 0.003968604
11 0.003999105 0.208000054 0.000087836 0.007694771 0.000004833 0.004002525 0.000003022 0.003969461
11 0.000026011 0.227998664 0.000009222 0.007831622 0.000013158 0.004010833 0.000002899 0.003960869
11 0.000021385 0.219999139 0.000008410 0.008071060 0.000004053 0.004010394 0.000002933 0.003984776
11 0.000020470 0.223998379 0.000007423 0.007355197 0.000003968 0.004001140 0.000002717 0.003978268
11 0.000014096 0.307999457 0.000008383 0.007678355 0.000004055 0.004000265 0.000003051 0.003960190
11 0.000014155 0.227988348 0.000007080 0.006996763 0.000003869 0.004000683 0.000002941 0.003977023
11 0.000014793 0.287988325 0.000007971 0.007689186 0.000004290 0.007987523 0.000002386 0.003963789
11 0.000020125 0.215988630 0.000010068 0.008158132 0.000013061 0.007986123 0.000002752 0.003952155
11 0.000016705 0.215987800 0.000007749 0.007485702 0.000003929 0.004000403 0.000002917 0.003971301
11 0.000019236 0.195999588 0.000009731 0.007782028 0.000012926 0.004000348 0.000002431 0.003984649
11 0.000014104 0.211987557 0.000010380 0.008766122 0.000013106 0.004003019 0.000002318 0.003979681
11 0.000013882 0.239989279 0.000007645 0.007705998 0.000003942 0.004000505 0.000002585 0.003977580
11 0.000014057 0.307999820 0.000007832 0.008106908 0.000003951 0.004000999 0.000002735 0.003944898
11 0.000013695 0.191989344 0.000009641 0.008348859 0.000013118 0.004001500 0.000002205 0.003981965
11 0.000024620 0.247988499 0.000009715 0.008033921 0.000013052 0.004000560 0.000002285 0.003965712
11 0.000014162 0.203997903 0.000009673 0.006434937 0.000013072 0.003999831 0.000003000 0.003964776
11 0.000019486 0.207998976 0.000008161 0.007252557 0.000005007 0.004000281 0.000002545 0.003972163
11 0.003999101 0.199987429 0.000089821 0.006991452 0.000013049 0.004000196 0.000002190 0.003962664
11 0.000013507 0.295988922 0.000009778 0.007704254 0.000013050 0.003999898 0.000002956 0.003934594
11 0.000021042 0.307998976 0.000010338 0.007557317 0.000013134 0.004000313 0.000002930 0.003981064
11 0.000014804 0.227998698 0.000007061 0.008509686 0.000003663 0.004001603 0.000002729 0.003984468
11 0.000013622 0.283988489 0.000008603 0.007427196 0.000012288 0.004000246 0.000002673 0.003975217
11 0.000019408 0.199988474 0.000010211 0.007543794 0.000013160 0.004000721 0.000002888 0.003964628
11 0.000015173 0.179989328 0.000009044 0.007617048 0.000013222 0.004000466 0.000002506 0.003790460
11 0.000014393 0.199999322 0.000008488 0.007118208 0.000008749 0.004000056 0.000002710 0.003965917
11 0.000019625 0.235995703 0.000010609 0.007396459 0.000013117 0.004000600 0.000002440 0.003979892
11 0.000013804 0.227988564 0.000010329 0.007186076 0.000013083 0.004000201 0.000002939 0.003976302
11 0.000019900 0.231998324 0.000009921 0.006799589 0.000012915 0.003999891 0.000002830 0.003980498
11 0.003989185 0.203989946 0.000089761 0.006801328 0.000013075 0.004000333 0.000002132 0.003971423
11 0.000026291 0.219989595 0.000010790 0.007472533 0.000013263 0.004000906 0.000002321 0.003979029
11 0.000019944 0.223987314 0.000011115 0.007115347 0.000013148 0.004001146 0.000002913 0.003973741
11 0.000014040 0.215997911 0.000007621 0.006922131 0.000004817 0.004000475 0.000002818 0.003978497
11 0.000021340 0.207988553 0.000008383 0.006949887 0.000006617 0.004000461 0.000002710 0.003979181
11 0.000013713 0.231998127 0.000009676 0.007136493 0.000013110 0.004002306 0.000002243 0.003978584
11 0.000020378 0.271999775 0.000008657 0.007331035 0.000009604 0.004000608 0.000003015 0.003985122
11 0.000014415 0.263999201 0.000008528 0.007370004 0.000008361 0.004001163 0.000002796 0.003984464
11 0.000017160 0.239996993 0.000009530 0.007893439 0.000013101 0.007985424 0.000002717 0.003982847
11 0.000021067 0.239986208 0.000005780 0.008094631 0.000002957 0.007986726 0.000002592 0.003972709
11 0.000014205 0.243986829 0.000006656 0.008310977 0.000003910 0.004009136 0.000002984 0.003981122
11 0.000013551 0.203997651 0.000009775 0.007582115 0.000013057 0.004000503 0.000002416 0.003968161
11 0.000013666 0.247988353 0.000008903 0.007993155 0.000012875 0.004000747 0.000002702 0.003976248
11 0.000016550 0.220000032 0.000010562 0.008240639 0.000013064 0.004001934 0.000002947 0.003975343
11 0.000015066 0.187987360 0.000007228 0.008710710 0.000003721 0.007986463 0.000002785 0.003985546
11 0.000014075 0.347990075 0.000008082 0.009473099 0.000005243 0.007987388 0.000002595 0.003980494
11 0.000014298 0.215999542 0.000008604 0.008436014 0.000008479 0.004009061 0.000002953 0.003980918
11 0.000020624 0.219987683 0.000009141 0.007952082 0.000013078 0.004000451 0.000002670 0.003982022
11 0.000014368 0.263999348 0.000007957 0.006658006 0.000003918 0.004000221 0.000002863 0.003980559
11 0.000021006 0.263989523 0.000009703 0.008436195 0.000013096 0.004009576 0.000002301 0.003982309
11 0.000013541 0.211987640 0.000011193 0.007900347 0.000013089 0.004001093 0.000003038 0.003979666
11 0.000016477 0.235997396 0.000006341 0.007508233 0.000003291 0.004001387 0.000002786 0.003985173
11 0.000014394 0.211997936 0.000007385 0.007686811 0.000003643 0.004010421 0.000002759 0.003975135
11 0.000013830 0.195988955 0.000006815 0.006535082 0.000003395 0.004000178 0.000002770 0.003981460
11 0.000020404 0.207999076 0.000010016 0.007594744 0.000013098 0.004001160 0.000002511 0.003981233
11 0.000019726 0.215988485 0.000009887 0.006822968 0.000013057 0.004000356 0.000002365 0.003972429
11 0.000013809 0.195988265 0.000009738 0.006861517 0.000013050 0.004000995 0.000002244 0.003973471
11 0.000013882 0.243986699 0.000010312 0.006605408 0.000013174 0.004000296 0.000002255 0.003978985
11 0.000013699 0.315996213 0.000010525 0.008005837 0.000013147 0.004009936 0.000002938 0.003983662
11 0.000027287 0.239989821 0.000010542 0.006557878 0.000013138 0.004000168 0.000002936 0.003985262
11 0.000018810 0.191987993 0.000010494 0.006907397 0.000013167 0.004000138 0.000002913 0.003983976
11 0.000014407 0.299997738 0.000008715 0.008279325 0.000012950 0.007986168 0.000002592 0.003979207
11 0.000013871 0.303998182 0.000004775 0.007913069 0.000002916 0.004012908 0.000002653 0.003981907
11 0.000014055 0.215997083 0.000009436 0.007536264 0.000013088 0.004002676 0.000002359 0.003977136
12 0.000028116 0.120000569 0.000002964 0.005361844 0.000002090 0.003999387 0.000001966 0.003934340
12 0.000008962 0.119998492 0.000002469 0.005552568 0.000002004 0.003999408 0.000001844 0.003977533
12 0.000005773 0.080003745 0.000002320 0.005395184 0.000002119 0.003999361 0.000001851 0.003975957
12 0.000010092 0.128003380 0.000002377 0.006439129 0.000002031 0.003999538 0.000001897 0.003977115
12 0.000006083 0.107996833 0.000002332 0.005603215 0.000002038 0.003999420 0.000001919 0.003975571
12 0.000005595 0.143999635 0.000002277 0.005524576 0.000002110 0.003999387 0.000001869 0.003977261
12 0.000008071 0.088004681 0.000002347 0.005617921 0.000002137 0.003999444 0.000001838 0.003977312
12 0.000005540 0.195999137 0.000002191 0.005697944 0.000002065 0.003999446 0.000001804 0.003978240
12 0.000005975 0.116002426 0.000002210 0.005251240 0.000002107 0.003999444 0.000001841 0.003976072
12 0.000010272 0.119997910 0.000002291 0.005335254 0.000001964 0.003999443 0.000001827 0.003977131
12 0.000006364 0.067997709 0.000002201 0.005043250 0.000002030 0.003999390 0.000001813 0.003975804
12 0.004016917 0.096001650 0.000082746 0.005552571 0.000002126 0.003999411 0.000001868 0.003976673
12 0.000006212 0.103996629 0.000002210 0.005828590 0.000002058 0.003999572 0.000001835 0.003975495
12 0.000005932 0.132019547 0.000002380 0.005335256 0.000002138 0.003999438 0.000001798 0.003972950
12 0.000008462 0.115997247 0.000002357 0.005812554 0.000002080 0.003999442 0.000001862 0.003976482
12 0.000005840 0.111998036 0.000002406 0.005540559 0.000002177 0.003999457 0.000001912 0.003977815
12 0.000008866 0.071994866 0.000002434 0.005537886 0.000002151 0.003999386 0.000001935 0.003976474
12 0.000013189 0.116003324 0.000002688 0.005544559 0.000002146 0.003999377 0.000001829 0.003977122
12 0.000006940 0.107978436 0.000002513 0.005380551 0.000002098 0.003999347 0.000001816 0.003977536
12 0.000008569 0.191982667 0.000002233 0.006437916 0.000001936 0.003999420 0.000001833 0.003976166
12 0.000008714 0.108001469 0.000002354 0.005860570 0.000001993 0.003999443 0.000001841 0.003975792
12 0.000008848 0.179999203 0.000002397 0.005563189 0.000002126 0.003999318 0.000001946 0.003977539
12 0.000006259 0.111999662 0.000002267 0.005519268 0.000001932 0.003999431 0.000001827 0.003976191
12 0.000005303 0.096013834 0.000002186 0.005576564 0.000002002 0.003999452 0.000001874 0.003977643
12 0.004014947 0.151951686 0.000082664 0.005541886 0.000002241 0.003999432 0.000001809 0.003976139
12 0.000007210 0.099983456 0.000002553 0.005344569 0.000002211 0.003999388 0.000001844 0.003977427
12 0.000008545 0.107998888 0.000002483 0.005592576 0.000002196 0.003999440 0.000002022 0.003975871
12 0.000005762 0.119999361 0.000002383 0.005523225 0.000002190 0.003999394 0.000002054 0.003977053
12 0.000006425 0.111996449 0.000002579 0.005768544 0.000002296 0.003999399 0.000001909 0.003977542
12 0.000009052 0.127997092 0.000002459 0.005309905 0.000002124 0.003999390 0.000001898 0.003976356
12 0.004018456 0.083999818 0.000082552 0.005471220 0.000002164 0.003999418 0.000001854 0.003976770
12 0.000006757 0.096017298 0.000002626 0.005411194 0.000002186 0.003999319 0.000001836 0.003976922
12 0.000013185 0.179999474 0.000002644 0.005773919 0.000002133 0.003999402 0.000001995 0.003977393
12 0.000006726 0.131998176 0.000002457 0.005251274 0.000002143 0.003999427 0.000001955 0.003976738
12 0.000008665 0.099999458 0.000002466 0.005616595 0.000002216 0.003999512 0.000002028 0.003977440
12 0.000006839 0.144018792 0.000002417 0.005516559 0.000002199 0.003999387 0.000001995 0.003977623
12 0.000007219 0.135994677 0.000002440 0.005684586 0.000002239 0.003999386 0.000002028 0.003977241
12 0.000009370 0.115999688 0.000002512 0.005649855 0.000002226 0.003999335 0.000002029 0.003976863
12 0.000006210 0.120017728 0.000002585 0.005721847 0.000002291 0.003999339 0.000001950 0.003977566
12 0.000008646 0.084004110 0.000002621 0.005735185 0.000002239 0.003999422 0.000001999 0.003975831
12 0.000005534 0.127999149 0.000002400 0.005665895 0.000002199 0.003999393 0.000001882 0.003976813
12 0.000006142 0.091999051 0.000002572 0.005536568 0.000002285 0.003999377 0.000001951 0.003973044
12 0.000010390 0.100003780 0.000003233 0.005692605 0.000002693 0.003999466 0.000002075 0.003976731
12 0.000006716 0.104000895 0.000002739 0.005809918 0.000002527 0.003999399 0.000001949 0.003977354
12 0.000008524 0.195999261 0.000002813 0.005455245 0.000002621 0.003999399 0.000001959 0.003977030
12 0.000005613 0.079999996 0.000002473 0.005453920 0.000002412 0.003999423 0.000001936 0.003977209
12 0.000005749 0.108019786 0.000002766 0.005763264 0.000002586 0.003999440 0.000001970 0.003977843
12 0.000010900 0.075998607 0.000002403 0.005504597 0.000002077 0.003999439 0.000001878 0.003977167
12 0.000005736 0.079998756 0.000002475 0.005628596 0.000002210 0.003999475 0.000001963 0.003977273
12 0.000008901 0.223998310 0.000002526 0.005983227 0.000002241 0.003999411 0.000002031 0.003974199
12 0.000006103 0.144001659 0.000002454 0.006013905 0.000002199 0.003999471 0.000001906 0.003968752
12 0.000006138 0.116000296 0.000002742 0.005881931 0.000002526 0.003999471 0.000001976 0.003978126
12 0.000008975 0.179998664 0.000003006 0.005368589 0.000002661 0.003999432 0.000002090 0.003974586
12 0.000006242 0.087997368 0.000002775 0.006004613 0.000002593 0.003999466 0.000002006 0.003977420
12 0.000004317 0.083999646 0.000002380 0.005543233 0.000002211 0.003999422 0.000001898 0.003976425
12 0.000013976 0.100000044 0.000002558 0.005537892 0.000002106 0.003999411 0.000001932 0.003975337
12 0.000006090 0.103999277 0.000002275 0.005912513 0.000002024 0.003999379 0.000001779 0.003975643
12 0.000009150 0.091999247 0.000002629 0.005787239 0.000002369 0.003999382 0.000001880 0.003977821
12 0.000006290 0.095998626 0.000002362 0.005617928 0.000002109 0.003999414 0.000001808 0.003975458
12 0.004017485 0.091996373 0.000082549 0.005547246 0.000002135 0.003999449 0.000001937 0.003977414
12 0.000008307 0.095999251 0.000002332 0.005692579 0.000002046 0.003999472 0.000001932 0.003976548
12 0.000005067 0.091998482 0.000002116 0.005460581 0.000002024 0.003999457 0.000001890 0.003977069
12 0.000008287 0.175997502 0.000002277 0.005724593 0.000002050 0.003999433 0.000001927 0.003978420
12 0.000006257 0.083999482 0.000002231 0.005620569 0.000002029 0.003999360 0.000001899 0.003977340
12 0.000005650 0.083999607 0.000002172 0.005585912 0.000002088 0.003999373 0.000001827 0.003976483
12 0.000008432 0.075995835 0.000002651 0.005665926 0.000002091 0.003999438 0.000001818 0.003977808
12 0.000009212 0.087998618 0.000002444 0.005436594 0.000002090 0.003999423 0.000001869 0.003977088
12 0.000008513 0.083995707 0.000002386 0.005801903 0.000002041 0.003999409 0.000001836 0.003977036
12 0.000006159 0.108019787 0.000002271 0.005801923 0.000002063 0.003999427 0.000001822 0.003972983
12 0.000008984 0.172002554 0.000002177 0.005589944 0.000001997 0.003999438 0.000001841 0.003973839
12 0.000008585 0.107997704 0.000002304 0.006097876 0.000002004 0.003999423 0.000001863 0.003969642
12 0.000005751 0.123997963 0.000002182 0.005861910 0.000002002 0.003999431 0.000001810 0.003978241
12 0.000005353 0.135998705 0.000002018 0.005777938 0.000001900 0.003999424 0.000001802 0.003967397
12 0.000009829 0.123998820 0.000002351 0.006055189 0.000001958 0.003999377 0.000001794 0.003973269
12 0.000006433 0.160003344 0.000002261 0.005928496 0.000002069 0.003999386 0.000001894 0.003976344
12 0.000008460 0.136002546 0.000002300 0.005987238 0.000002026 0.003999457 0.000001871 0.003977127
12 0.000006023 0.092004463 0.000002415 0.005645915 0.000002155 0.003999402 0.000001925 0.003977466
12 0.000008737 0.123997889 0.000002910 0.005997900 0.000002452 0.003999456 0.000001906 0.003977002
12 0.004017304 0.112002966 0.000083117 0.005583242 0.000002618 0.003999436 0.000002039 0.003973923
12 0.000023200 0.083997795 0.000003115 0.005677904 0.000002599 0.003999422 0.000002034 0.003977123
12 0.000009905 0.155998661 0.000002793 0.005684586 0.000002648 0.003999422 0.000001944 0.003977482
12 0.004020244 0.092003543 0.000083101 0.005849862 0.000002580 0.003999378 0.000001914 0.003976632
12 0.000005773 0.099998606 0.000002559 0.005464522 0.000002371 0.003999357 0.000001900 0.003976229
12 0.000012881 0.084000885 0.000003598 0.005659235 0.000002798 0.003999443 0.000002039 0.003975881
12 0.000006673 0.107995231 0.000002527 0.005967242 0.000002413 0.003999388 0.000001942 0.003977854
12 0.000008232 0.135999403 0.000002423 0.005845853 0.000002117 0.003999379 0.000001868 0.003974833
12 0.004018908 0.099997807 0.000083717 0.005704525 0.000002520 0.003999384 0.000001883 0.003976095
12 0.000004646 0.112003499 0.000002149 0.005705886 0.000002018 0.003999390 0.000001853 0.003977148
12 0.004018785 0.088003788 0.000243328 0.005851268 0.000002050 0.003999498 0.000001809 0.003978008
12 0.000006227 0.104000584 0.000002345 0.005513934 0.000002035 0.003999428 0.000001790 0.003977383
12 0.000008534 0.095979909 0.000002975 0.005277928 0.000002229 0.003999431 0.000001819 0.003971792
12 0.000006379 0.099999633 0.000002533 0.005547270 0.000002124 0.003999410 0.000001976 0.003976877
12 0.000006446 0.167998468 0.000002331 0.005705929 0.000002086 0.003999494 0.000001812 0.003977180
12 0.004000286 0.124020293 0.000082411 0.005455288 0.000002121 0.003999428 0.000001898 0.003976238
12 0.000006011 0.107999876 0.000002337 0.005720588 0.000002068 0.003999440 0.000001812 0.003976365
12 0.000007080 0.083999082 0.000002472 0.005544587 0.000002133 0.003999479 0.000001823 0.003977508
12 0.000008800 0.088003029 0.000002343 0.005507254 0.000002050 0.003999453 0.000001896 0.003974622
12 0.000005719 0.103999661 0.000002191 0.005527252 0.000002059 0.003999448 0.000001956 0.003975269
12 0.004017849 0.075998545 0.000083119 0.005651245 0.000002234 0.003999418 0.000001945 0.003975828
12 0.000005821 0.112017559 0.000002240 0.005292607 0.000002105 0.003999432 0.000001827 0.003976099
13 0.000025652 0.987989182 0.000013101 0.007678967 0.000014492 0.003999130 0.000004196 0.003948522
13 0.000017250 0.319941118 0.000012618 0.005625447 0.000014031 0.003999167 0.000003095 0.003956226
13 0.000020172 0.483942216 0.000013393 0.005401337 0.000014401 0.003998645 0.000004851 0.003942896
13 0.000017638 0.319956403 0.000013449 0.005696062 0.000014802 0.003999053 0.000004138 0.003084740
13 0.000020606 0.491946205 0.000014065 0.005823527 0.000014822 0.003999130 0.000005216 0.003958148
13 0.000017527 0.267951246 0.000013579 0.005779434 0.000014413 0.003999241 0.000005604 0.003937136
13 0.000027301 0.363956905 0.000013137 0.006696027 0.000014239 0.003999267 0.000003119 0.003953905
13 0.000017534 0.599965766 0.000013389 0.007007996 0.000014516 0.003999356 0.000003502 0.003962810
13 0.000021302 0.315958846 0.000013944 0.006522072 0.000014594 0.003999232 0.000003654 0.003922884
13 0.000017734 0.331958249 0.000012101 0.007024432 0.000014562 0.003999742 0.000003814 0.003923875
13 0.000031139 0.407999168 0.000014071 0.007272162 0.000015027 0.003999393 0.000003874 0.003944949
13 0.000018220 0.307960012 0.000013236 0.006915054 0.000014487 0.003999431 0.000003577 0.003914569
13 0.000023163 0.319968298 0.000013045 0.006481725 0.000014529 0.003999273 0.000003747 0.003947055
13 0.000020255 0.327946960 0.000013684 0.008577279 0.000014547 0.004000246 0.000003984 0.003928315
13 0.000017738 0.183943610 0.000013416 0.007691836 0.000014511 0.003999838 0.000004636 0.003948060
13 0.000017687 0.343918336 0.000013538 0.008086959 0.000014516 0.003999812 0.000003300 0.003898122
13 0.000017233 0.335953235 0.000012878 0.006813341 0.000014465 0.003999232 0.000003616 0.003931866
13 0.000021017 0.303941846 0.000014363 0.006403977 0.000014538 0.003999237 0.000003274 0.003958723
13 0.000021660 0.259956509 0.000013637 0.006379917 0.000014407 0.003999391 0.000004573 0.003918993
13 0.000017990 0.195969696 0.000014081 0.007689731 0.000014638 0.003999712 0.000004388 0.003957898
13 0.000018423 0.327957979 0.000013384 0.006391965 0.000014839 0.003999321 0.000004486 0.003960177
13 0.000021544 0.339951094 0.000013581 0.007408204 0.000014487 0.003999519 0.000004507 0.003924886
13 0.000022006 0.507947050 0.000012928 0.008095616 0.000014611 0.003999703 0.000004169 0.003924072
13 0.000020656 0.479954744 0.000011894 0.012481043 0.000013223 0.007988366 0.000002643 0.003947871
13 0.000014629 0.351957693 0.000011487 0.013439856 0.000013291 0.007998567 0.000002973 0.003969760
13 0.000023710 0.879984161 0.000012544 0.016617851 0.000013708 0.008000102 0.000002911 0.003960430
13 0.000023486 0.427954263 0.000014027 0.013134536 0.000014555 0.007988821 0.000004152 0.003954119
13 0.000017562 0.499955898 0.000012592 0.006439009 0.000014566 0.003999262 0.000004087 0.003086271
13 0.000021399 0.195958626 0.000014367 0.005590462 0.000014966 0.003998885 0.000004066 0.003946255
13 0.000027939 0.295956039 0.000013049 0.007042618 0.000014445 0.003999234 0.000004018 0.003932011
13 0.000022264 0.327948320 0.000014282 0.006844208 0.000014516 0.003999108 0.000004261 0.003921754
13 0.000017932 0.199955350 0.000013693 0.005859845 0.000014955 0.003998968 0.000003562 0.003958183
13 0.000018047 0.307951599 0.000013349 0.007760369 0.000014433 0.003999606 0.000003679 0.003932689
13 0.000021666 0.319942579 0.000014029 0.006087955 0.000014890 0.003999213 0.000004537 0.003937123
13 0.000021433 0.259946882 0.000014109 0.005307684 0.000014659 0.003998649 0.000003564 0.003961108
13 0.000021548 0.339946099 0.000013778 0.005598863 0.000014602 0.003998932 0.000004608 0.003950605
13 0.000021180 0.199945792 0.000012249 0.005067877 0.000014276 0.003998805 0.000003340 0.003936648
13 0.000017837 0.287943768 0.000012655 0.005244044 0.000014365 0.003998764 0.000003241 0.003924144
13 0.000022857 0.267946259 0.000012963 0.005215013 0.000014663 0.003998741 0.000003274 0.003895923
13 0.000023138 0.335956322 0.000014542 0.005244269 0.000014913 0.003998998 0.000006065 0.003945823
13 0.000017778 0.171945073 0.000013672 0.004672836 0.000014631 0.003998959 0.000004204 0.003965691
13 0.000021564 0.331950702 0.000014604 0.006170518 0.000014935 0.003999080 0.000006194 0.003957521
13 0.000017751 0.343958024 0.000014196 0.006779804 0.000014928 0.003999158 0.000006127 0.003936186
13 0.000021720 0.315940795 0.000013559 0.005981574 0.000015006 0.003999315 0.000004628 0.003956834
13 0.000024190 0.379950541 0.000014208 0.006780152 0.000015091 0.003999479 0.000004410 0.003936425
13 0.000021014 0.475944242 0.000014723 0.006682463 0.000014717 0.003999444 0.000006658 0.003918449
13 0.000017475 0.471959386 0.000012714 0.006915944 0.000014523 0.003999378 0.000003998 0.003928837
13 0.000019337 0.323943674 0.000014764 0.005765300 0.000014992 0.003999051 0.000006068 0.003920481
13 0.000017566 0.503946810 0.000013362 0.006226906 0.000014752 0.003999093 0.000004330 0.003950380
13 0.000017706 0.279966753 0.000012912 0.005813294 0.000014536 0.003999231 0.000003132 0.003955776
13 0.000017707 0.359944231 0.000013176 0.006810971 0.000014438 0.003999216 0.000003600 0.003961307
13 0.000025992 0.319957731 0.000014159 0.006111992 0.000014781 0.003999087 0.000003914 0.003965067
13 0.000017882 0.315942190 0.000014120 0.007484520 0.000014826 0.003999497 0.000003972 0.003930684
13 0.000022222 0.323956306 0.000013895 0.008363743 0.000014320 0.003999645 0.000003412 0.003933582
13 0.000023232 0.335956719 0.000013048 0.008659722 0.000014363 0.004000107 0.000003415 0.003957040
13 0.000017635 0.307957066 0.000013866 0.008667205 0.000014581 0.003999976 0.000004194 0.003946340
13 0.000021950 0.367951659 0.000014170 0.007374531 0.000014938 0.003999546 0.000005288 0.003904777
13 0.000020823 0.331964257 0.000013216 0.007784979 0.000014486 0.003999629 0.000004096 0.003969459
13 0.000021745 0.351967206 0.000012834 0.009396966 0.000014382 0.003999839 0.000003247 0.003947885
13 0.000023500 0.507950784 0.000014106 0.007795837 0.000014580 0.003999882 0.000004974 0.003952812
13 0.000017632 0.367951624 0.000013938 0.007774294 0.000014633 0.003999531 0.000006219 0.003924802
13 0.000021661 0.311947171 0.000013335 0.006908022 0.000014611 0.003999396 0.000004472 0.003868081
13 0.000022009 0.343944278 0.000013904 0.006573609 0.000014845 0.003999214 0.000004526 0.003961032
13 0.000023296 0.507955353 0.000013244 0.007314610 0.000014725 0.003999349 0.000004634 0.003956430
13 0.000020838 0.331945584 0.000013106 0.006160241 0.000014462 0.003999153 0.000003203 0.003954338
13 0.000017835 0.315956046 0.000013431 0.007497241 0.000014377 0.003999553 0.000003014 0.003929383
13 0.000024697 0.315956069 0.000014045 0.006794269 0.000014861 0.003998989 0.000003781 0.003898299
13 0.000023255 0.287952186 0.000014014 0.006591806 0.000014416 0.003999231 0.000003194 0.003918786
13 0.000018029 0.311953291 0.000013928 0.007393181 0.000014387 0.003999641 0.000004810 0.003928033
13 0.000025170 0.503942410 0.000014633 0.008254728 0.000014942 0.004000617 0.000004202 0.003962026
13 0.000018689 0.303957458 0.000012973 0.006910843 0.000014373 0.003999481 0.000004315 0.003944519
13 0.000023409 0.315953587 0.000014639 0.007362594 0.000014978 0.003999479 0.000004454 0.003874811
13 0.000021673 0.427958747 0.000013610 0.007278450 0.000014473 0.003999461 0.000003762 0.003863014
13 0.000017632 0.443942633 0.000013787 0.006747874 0.000014632 0.003999325 0.000005364 0.003943367
13 0.000022409 0.359959645 0.000013818 0.006738485 0.000014652 0.003999418 0.000003129 0.003889717
13 0.000017407 0.355959269 0.000013131 0.009292886 0.000014708 0.003999999 0.000003899 0.003949336
13 0.000029244 0.363940664 0.000013899 0.007439578 0.000014383 0.003999574 0.000003865 0.003856871
13 0.000021430 0.291958284 0.000013312 0.005660004 0.000014826 0.003998908 0.000003967 0.003931346
13 0.000018285 0.607945012 0.000012956 0.006798678 0.000014601 0.003999315 0.000003960 0.003905386
13 0.000041133 0.359943177 0.000013975 0.007413157 0.000014672 0.003999648 0.000003598 0.003910774
13 0.000021966 0.335958813 0.000013764 0.007182554 0.000014694 0.003999618 0.000004099 0.003928903
13 0.000020993 0.475953816 0.000014545 0.008247901 0.000015063 0.003999786 0.000006023 0.003946310
13 0.000049898 0.459939693 0.000014293 0.007085535 0.000014550 0.003999327 0.000006268 0.003945917
13 0.000017602 0.419947043 0.000012847 0.006632230 0.000014635 0.003999208 0.000003172 0.003940268
13 0.000021077 0.499945543 0.000010455 0.005894136 0.000013654 0.003998649 0.000002796 0.003965597
13 0.000023799 0.287922032 0.000013535 0.005421159 0.000014975 0.003998764 0.000004978 0.003930897
13 0.000021632 0.279957375 0.000013922 0.005491637 0.000014473 0.003998963 0.000003499 0.003936467
13 0.000024373 0.443977208 0.000014007 0.007174586 0.000014782 0.003999220 0.000004206 0.003954514
13 0.000017878 0.343948373 0.000014414 0.012551724 0.000014915 0.004010713 0.000003721 0.003918513
13 0.000021920 0.495984927 0.000013666 0.014019562 0.000014357 0.004014163 0.000002972 0.003925764
13 0.000021927 0.399943085 0.000014253 0.007612337 0.000015120 0.003999348 0.000004165 0.003944469
13 0.000018598 0.323946297 0.000013669 0.005550861 0.000014717 0.003998817 0.000004142 0.003968311
13 0.000021296 0.303944965 0.000013704 0.005954673 0.000014910 0.003998966 0.000003919 0.003834800
13 0.000019292 0.227946687 0.000013759 0.005421256 0.000014813 0.003998821 0.000003565 0.003964837
